Phase-Out,Net-Zero,Retrofitting,Lightweighting,Modal Shift,Scrap Age,Regulated EV manufacture,Emissions,Energy
2025,2020,0.2, 840, 0,10,0,98.7327951077729,1622014657486.7178
2025,2020,0.2, 840, 0,10,1,76.42907198907128,1613609567486.7178
2025,2020,0.2, 840, -20,20,0,97.6638573730866,1467909552920.5535
2025,2020,0.2, 840, -20,20,1,84.66918516274409,1464148942920.5535
2025,2020,0.2, 840, -20,18,0,93.22978300430125,1424700598394.62
2025,2020,0.2, 840, -20,18,1,79.67310049477874,1420749028394.62
2025,2020,0.2, 840, -20,16,0,89.60662268474047,1390757087804.9229
2025,2020,0.2, 840, -20,16,1,75.14159064163047,1386472407804.9229
2025,2020,0.2, 840, -20,14,0,86.85612979816115,1368104856745.311
2025,2020,0.2, 840, -20,14,1,71.29933631163696,1363309206745.311
2025,2020,0.2, 840, -20,12,0,85.53975816593773,1366759411363.8413
2025,2020,0.2, 840, -20,12,1,68.65305099415104,1361103481363.8413
2025,2020,0.2, 840, -20,10,0,84.48073271695189,1373591096394.2153
2025,2020,0.2, 840, -20,10,1,66.5187271939619,1366913356394.2153
2025,2020,0.2, 840, -40,20,0,81.14636322021923,1212582452128.1826
2025,2020,0.2, 840, -40,20,1,71.51650833375007,1209798342128.1826
2025,2020,0.2, 840, -40,18,0,77.69425838924435,1176593875623.7493
2025,2020,0.2, 840, -40,18,1,67.74328084848935,1173699095623.7493
2025,2020,0.2, 840, -40,16,0,74.84754388060813,1147912219675.5256
2025,2020,0.2, 840, -40,16,1,64.20223856721147,1144783079675.5256
2025,2020,0.2, 840, -40,14,0,72.76554775783056,1128911423588.9255
2025,2020,0.2, 840, -40,14,1,61.10526808592389,1125390263588.9255
2025,2020,0.2, 840, -40,12,0,71.53231537797194,1122319691194.247
2025,2020,0.2, 840, -40,12,1,58.62777083761193,1118212331194.247
2025,2020,0.2, 840, -40,10,0,70.76499979340339,1131115421781.8613
2025,2020,0.2, 840, -40,10,1,56.87159577518505,1126050051781.8613
2025,2020,0.2, 840, -60,20,0,63.701074712088385,947294386862.6584
2025,2020,0.2, 840, -60,20,1,57.27817375334087,945434696862.6584
2025,2020,0.2, 840, -60,18,0,61.272239189430834,921119944689.9192
2025,2020,0.2, 840, -60,18,1,54.770901841952494,919232044689.9192
2025,2020,0.2, 840, -60,16,0,59.543792356138184,901749035766.8999
2025,2020,0.2, 840, -60,16,1,52.587216260251516,899704895766.8999
2025,2020,0.2, 840, -60,14,0,58.61853604308625,892061677233.1417
2025,2020,0.2, 840, -60,14,1,50.62714951610041,889676297233.1417
2025,2020,0.2, 840, -60,12,0,58.077697500681744,888879707866.5544
2025,2020,0.2, 840, -60,12,1,48.90686823077257,886041487866.5544
2025,2020,0.2, 840, -60,10,0,58.41633756463093,903980796640.1385
2025,2020,0.2, 840, -60,10,1,47.91029422800591,900297686640.1385
2025,2020,0.2, 840, -80,20,0,46.43299243992823,677566625540.2968
2025,2020,0.2, 840, -80,20,1,43.222441270884886,676637865540.2968
2025,2020,0.2, 840, -80,18,0,44.890532680967986,662833170092.3572
2025,2020,0.2, 840, -80,18,1,41.67638427060298,661900070092.3572
2025,2020,0.2, 840, -80,16,0,43.26406129785863,646296406094.7606
2025,2020,0.2, 840, -80,16,1,39.84014964399113,645287356094.7606
2025,2020,0.2, 840, -80,14,0,43.78057865981635,650142127576.8367
2025,2020,0.2, 840, -80,14,1,39.38537409357135,648835787576.8367
2025,2020,0.2, 840, -80,12,0,42.94577491326133,640207159666.3214
2025,2020,0.2, 840, -80,12,1,37.97880058678549,638729069666.3214
2025,2020,0.2, 840, -80,10,0,43.51458296649926,649656418121.2974
2025,2020,0.2, 840, -80,10,1,37.398099117647575,647679188121.2974
2025,2020,0.5, 1400, 20,20,0,134.29581290030404,2122656222604.4465
2025,2020,0.5, 1400, 20,20,1,111.61053877403322,2115565922604.4465
2025,2020,0.5, 1400, 20,18,0,129.13685233126117,2089249682189.6416
2025,2020,0.5, 1400, 20,18,1,105.88721218913285,2081899882189.6416
2025,2020,0.5, 1400, 20,16,0,125.06140560743326,2067301851843.1067
2025,2020,0.5, 1400, 20,16,1,100.88840640706326,2059495651843.1067
2025,2020,0.5, 1400, 20,14,0,123.27837673747453,2070014475547.276
2025,2020,0.5, 1400, 20,14,1,97.3972284540129,2061327475547.276
2025,2020,0.5, 1400, 20,12,0,124.03633107518446,2100966326319.5474
2025,2020,0.5, 1400, 20,12,1,95.5777428305945,2090898426319.5474
2025,2020,0.5, 1400, 20,10,0,125.35599811109532,2140728806242.8296
2025,2020,0.5, 1400, 20,10,1,94.30051765645456,2129100106242.8296
2025,2020,0.5, 1400, 0,20,0,118.68308840596096,1872708086781.1377
2025,2020,0.5, 1400, 0,20,1,101.31474138234762,1868266286781.1377
2025,2020,0.5, 1400, 0,18,0,113.49227942656071,1838936392790.6086
2025,2020,0.5, 1400, 0,18,1,95.5504842431332,1834236792790.6086
2025,2020,0.5, 1400, 0,16,0,109.39011526449613,1816782466388.2734
2025,2020,0.5, 1400, 0,16,1,90.54249238219779,1811631666388.2734
2025,2020,0.5, 1400, 0,14,0,107.63760100072243,1819739753386.2598
2025,2020,0.5, 1400, 0,14,1,87.0959664141091,1813699953386.2598
2025,2020,0.5, 1400, 0,12,0,108.43656877895222,1850850923066.647
2025,2020,0.5, 1400, 0,12,1,85.3139130984831,1843437423066.647
2025,2020,0.5, 1400, 0,10,0,109.82048272459936,1891029600866.242
2025,2020,0.5, 1400, 0,10,1,84.10589649283273,1882059100866.242
2025,2020,0.5, 1400, -20,20,0,101.75645266111184,1581579387994.5088
2025,2020,0.5, 1400, -20,20,1,88.13956937575516,1578218987994.5088
2025,2020,0.5, 1400, -20,18,0,97.36208253351286,1550936977376.2349
2025,2020,0.5, 1400, -20,18,1,83.30105133116871,1547406077376.2349
2025,2020,0.5, 1400, -20,16,0,93.60308173359735,1527352605375.5403
2025,2020,0.5, 1400, -20,16,1,78.8289330346965,1523523005375.5403
2025,2020,0.5, 1400, -20,14,0,91.29873588150781,1520505175252.6357
2025,2020,0.5, 1400, -20,14,1,75.3107928413053,1516118675252.6357
2025,2020,0.5, 1400, -20,12,0,91.9325989722037,1548377330425.5374
2025,2020,0.5, 1400, -20,12,1,73.65739060755702,1542791830425.5374
2025,2020,0.5, 1400, -20,10,0,93.12037339637409,1585455729904.6494
2025,2020,0.5, 1400, -20,10,1,72.52018959438074,1578463029904.6494
2025,2020,0.5, 1400, -40,20,0,84.19383885343022,1294601578945.4297
2025,2020,0.5, 1400, -40,20,1,74.07459383282189,1292115378945.4297
2025,2020,0.5, 1400, -40,18,0,80.80307936150234,1267728397227.4172
2025,2020,0.5, 1400, -40,18,1,70.42890856403484,1265146097227.4172
2025,2020,0.5, 1400, -40,16,0,77.87242945570901,1246636898248.73
2025,2020,0.5, 1400, -40,16,1,66.94215521118984,1243837598248.73
2025,2020,0.5, 1400, -40,14,0,75.6587265662661,1235031134176.024
2025,2020,0.5, 1400, -40,14,1,63.86924980942611,1231896234176.024
2025,2020,0.5, 1400, -40,12,0,75.29756649091365,1245932106413.4434
2025,2020,0.5, 1400, -40,12,1,61.9352288561453,1242110206413.4434
2025,2020,0.5, 1400, -40,10,0,76.35917876978549,1280356914854.761
2025,2020,0.5, 1400, -40,10,1,60.94415626911632,1275291214854.761
2025,2020,0.5, 1400, -60,20,0,65.6940683376189,999655859033.1753
2025,2020,0.5, 1400, -60,20,1,58.943254914998896,997994259033.1753
2025,2020,0.5, 1400, -60,18,0,63.34086672624984,979914966166.7306
2025,2020,0.5, 1400, -60,18,1,56.53701294358317,978234766166.7306
2025,2020,0.5, 1400, -60,16,0,61.5479703680505,964705800495.6675
2025,2020,0.5, 1400, -60,16,1,54.37723527846049,962883000495.6675
2025,2020,0.5, 1400, -60,14,0,60.587185459774574,960156874972.2737
2025,2020,0.5, 1400, -60,14,1,52.480635269216236,958024474972.2737
2025,2020,0.5, 1400, -60,12,0,60.07660701516552,963603494057.9865
2025,2020,0.5, 1400, -60,12,1,50.85503445498385,961090394057.9865
2025,2020,0.5, 1400, -60,10,0,60.140482219758056,981430296559.7
2025,2020,0.5, 1400, -60,10,1,49.57915513809888,978166696559.7
2025,2020,0.5, 1400, -80,20,0,47.326343084384526,698040431266.2974
2025,2020,0.5, 1400, -80,20,1,43.95093637307452,697209631266.2974
2025,2020,0.5, 1400, -80,18,0,45.8744313466179,688207573292.6262
2025,2020,0.5, 1400, -80,18,1,42.49553707864706,687373673292.6262
2025,2020,0.5, 1400, -80,16,0,44.2630269880817,676366202023.4694
2025,2020,0.5, 1400, -80,16,1,40.71913683000004,675467202023.4694
2025,2020,0.5, 1400, -80,14,0,44.76622426036047,682110830541.4078
2025,2020,0.5, 1400, -80,14,1,40.307630987883805,680945230541.4078
2025,2020,0.5, 1400, -80,12,0,45.88715665373995,696412686591.9896
2025,2020,0.5, 1400, -80,12,1,40.06395018675078,694858886591.9896
2025,2020,0.5, 1400, -80,10,0,47.61910205061511,721442023765.6233
2025,2020,0.5, 1400, -80,10,1,40.139373003960934,719302823765.6233
2025,2020,0.5, 1120, 20,20,0,128.54233132964575,2009507588102.3904
2025,2020,0.5, 1120, 20,20,1,107.56711455137491,2003488933102.3904
2025,2020,0.5, 1120, 20,18,0,123.05275853935652,1965044310303.1265
2025,2020,0.5, 1120, 20,18,1,101.5706019812282,1958805560303.1265
2025,2020,0.5, 1120, 20,16,0,118.55160444269782,1931471691954.1318
2025,2020,0.5, 1120, 20,16,1,96.23898513032782,1924846141954.1318
2025,2020,0.5, 1120, 20,14,0,116.14677007018126,1921366892153.3647
2025,2020,0.5, 1120, 20,14,1,92.29490492271961,1913995242153.3647
2025,2020,0.5, 1120, 20,12,0,116.08133123083957,1938359998868.227
2025,2020,0.5, 1120, 20,12,1,89.90495273024959,1929819083868.227
2025,2020,0.5, 1120, 20,10,0,116.61617409906407,1964912490640.7424
2025,2020,0.5, 1120, 20,10,1,88.08907666442327,1955051435640.7424
2025,2020,0.5, 1120, 0,20,0,114.67637705775633,1786926004555.667
2025,2020,0.5, 1120, 0,20,1,98.48859629814298,1783151554555.667
2025,2020,0.5, 1120, 0,18,0,109.13828360125507,1741843424950.6875
2025,2020,0.5, 1120, 0,18,1,92.43574641382756,1737850264950.6875
2025,2020,0.5, 1120, 0,16,0,104.59842957220854,1707858241180.1816
2025,2020,0.5, 1120, 0,16,1,87.08000414591021,1703482761180.1816
2025,2020,0.5, 1120, 0,14,0,102.2061056689161,1697786044823.0212
2025,2020,0.5, 1120, 0,14,1,83.16172490630275,1692657614823.0212
2025,2020,0.5, 1120, 0,12,0,102.16892945817733,1714810082402.2107
2025,2020,0.5, 1120, 0,12,1,80.79603318170818,1708518447402.2107
2025,2020,0.5, 1120, 0,10,0,102.75736110186547,1741710515047.7983
2025,2020,0.5, 1120, 0,10,1,79.03786067009881,1734101970047.7983
2025,2020,0.5, 1120, -20,20,0,98.70539351709941,1517636341457.5417
2025,2020,0.5, 1120, -20,20,1,86.00391354374274,1514780001457.5417
2025,2020,0.5, 1120, -20,18,0,94.0531257689073,1478114185885.4417
2025,2020,0.5, 1120, -20,18,1,80.95394361856312,1475112920885.4417
2025,2020,0.5, 1120, -20,16,0,89.95158458551867,1444861342835.8076
2025,2020,0.5, 1120, -20,16,1,76.21402156261783,1441606422835.8076
2025,2020,0.5, 1120, -20,14,0,87.16776703237335,1427176701066.9204
2025,2020,0.5, 1120, -20,14,1,72.33168558017084,1423449736066.9204
2025,2020,0.5, 1120, -20,12,0,87.06925715530566,1442362832572.0205
2025,2020,0.5, 1120, -20,12,1,70.15745805465897,1437620917572.0205
2025,2020,0.5, 1120, -20,10,0,87.56241070113128,1467484404907.5754
2025,2020,0.5, 1120, -20,10,1,68.53169600313794,1461552849907.5754
2025,2020,0.5, 1120, -40,20,0,81.9637525368248,1248782015536.808
2025,2020,0.5, 1120, -40,20,1,72.52177085221648,1246668745536.808
2025,2020,0.5, 1120, -40,18,0,78.40954037537345,1215914878425.5862
2025,2020,0.5, 1120, -40,18,1,68.73881142190595,1213719923425.5862
2025,2020,0.5, 1120, -40,16,0,75.2295101681587,1187832379962.1318
2025,2020,0.5, 1120, -40,16,1,65.06179052763954,1185452974962.1318
2025,2020,0.5, 1120, -40,14,0,72.69210343479938,1168294972255.4849
2025,2020,0.5, 1120, -40,14,1,61.741609253959375,1165630847255.4849
2025,2020,0.5, 1120, -40,12,0,71.83437455231797,1169641041305.9873
2025,2020,0.5, 1120, -40,12,1,59.44529714154963,1166394886305.9873
2025,2020,0.5, 1120, -40,10,0,72.30283113160343,1193515832419.0293
2025,2020,0.5, 1120, -40,10,1,58.02616837893426,1189218807419.0293
2025,2020,0.5, 1120, -60,20,0,64.22618302485365,970265122947.9156
2025,2020,0.5, 1120, -60,20,1,57.92800445023366,968852762947.9156
2025,2020,0.5, 1120, -60,18,0,61.79615995784036,946894050428.3235
2025,2020,0.5, 1120, -60,18,1,55.45000783117369,945465880428.3235
2025,2020,0.5, 1120, -60,16,0,59.84793736209437,927558307131.2822
2025,2020,0.5, 1120, -60,16,1,53.17374945650437,926008927131.2822
2025,2020,0.5, 1120, -60,14,0,58.61288012188516,917370001665.9526
2025,2020,0.5, 1120, -60,14,1,51.08394604332682,915557581665.9526
2025,2020,0.5, 1120, -60,12,0,57.80216378905837,914502971088.6484
2025,2020,0.5, 1120, -60,12,1,49.235479780876695,912367916088.6484
2025,2020,0.5, 1120, -60,10,0,57.497952654822214,924720170180.7692
2025,2020,0.5, 1120, -60,10,1,47.67934603316305,921951450180.7692
2025,2020,0.5, 1120, -80,20,0,46.64470776215637,686203528403.2972
2025,2020,0.5, 1120, -80,20,1,43.49561847484637,685497348403.2972
2025,2020,0.5, 1120, -80,18,0,45.146053513792936,673910371692.492
2025,2020,0.5, 1120, -80,18,1,41.9943211378221,673201556692.492
2025,2020,0.5, 1120, -80,16,0,43.437616642970156,658757132059.1152
2025,2020,0.5, 1120, -80,16,1,40.13862220488849,657992982059.1152
2025,2020,0.5, 1120, -80,14,0,43.734700460088405,661393963059.1226
2025,2020,0.5, 1120, -80,14,1,39.593627155611735,660403203059.1226
2025,2020,0.5, 1120, -80,12,0,44.57166477280106,671433195668.6167
2025,2020,0.5, 1120, -80,12,1,39.16182659781189,670112825668.6167
2025,2020,0.5, 1120, -80,10,0,45.93946737666014,690961081639.5037
2025,2020,0.5, 1120, -80,10,1,38.99133696600596,689144621639.5037
2025,2020,0.5, 840, 20,20,0,122.78884975898737,1896358953600.3452
2025,2020,0.5, 840, 20,20,1,103.52369032871651,1891411943600.3452
2025,2020,0.5, 840, 20,18,0,116.96866474745173,1840838938416.626
2025,2020,0.5, 840, 20,18,1,97.25399177332338,1835711238416.626
2025,2020,0.5, 840, 20,16,0,112.04180327796222,1795641532065.1724
2025,2020,0.5, 840, 20,16,1,91.58956385359221,1790196632065.1724
2025,2020,0.5, 840, 20,14,0,109.01516340288781,1772719308759.4648
2025,2020,0.5, 840, 20,14,1,87.19258139142613,1766663008759.4648
2025,2020,0.5, 840, 20,12,0,108.12633138649444,1775753671416.917
2025,2020,0.5, 840, 20,12,1,84.23216262990445,1768739741416.917
2025,2020,0.5, 840, 20,10,0,107.87635008703246,1789096175038.6646
2025,2020,0.5, 840, 20,10,1,81.87763567239166,1781002765038.6646
2025,2020,0.5, 840, 0,20,0,110.66966570955195,1701143922330.215
2025,2020,0.5, 840, 0,20,1,95.66245121393861,1698036822330.215
2025,2020,0.5, 840, 0,18,0,104.78428777594974,1644750457110.7896
2025,2020,0.5, 840, 0,18,1,89.32100858452222,1641463737110.7896
2025,2020,0.5, 840, 0,16,0,99.8067438799214,1598934015972.1165
2025,2020,0.5, 840, 0,16,1,83.61751590962304,1595333855972.1165
2025,2020,0.5, 840, 0,14,0,96.77461033711023,1575832336259.8132
2025,2020,0.5, 840, 0,14,1,79.22748339849689,1571615276259.8132
2025,2020,0.5, 840, 0,12,0,95.90129013740295,1578769241737.808
2025,2020,0.5, 840, 0,12,1,76.27815326493378,1573599471737.808
2025,2020,0.5, 840, 0,10,0,95.69423947913235,1592391429229.3936
2025,2020,0.5, 840, 0,10,1,73.96982484736566,1586144839229.3936
2025,2020,0.5, 840, -20,20,0,95.6543343730866,1453693294920.5535
2025,2020,0.5, 840, -20,20,1,83.86825771172992,1451341014920.5535
2025,2020,0.5, 840, -20,18,0,90.74416900430124,1405291394394.62
2025,2020,0.5, 840, -20,18,1,78.60683590595708,1402819764394.62
2025,2020,0.5, 840, -20,16,0,86.30008743743949,1362370080296.0413
2025,2020,0.5, 840, -20,16,1,73.59911009053864,1359689840296.0413
2025,2020,0.5, 840, -20,14,0,83.0367981832388,1333848226881.1814
2025,2020,0.5, 840, -20,14,1,69.3525783190363,1330780796881.1814
2025,2020,0.5, 840, -20,12,0,82.20591533840731,1336348334718.4785
2025,2020,0.5, 840, -20,12,1,66.65752550176063,1332450004718.4785
2025,2020,0.5, 840, -20,10,0,82.00444800588798,1349513079910.4739
2025,2020,0.5, 840, -20,10,1,64.54320241189464,1344642669910.4739
2025,2020,0.5, 840, -40,20,0,79.73366622021923,1202962452128.1826
2025,2020,0.5, 840, -40,20,1,70.9689478716109,1201222112128.1826
2025,2020,0.5, 840, -40,18,0,76.01600138924435,1164101359623.7493
2025,2020,0.5, 840, -40,18,1,67.04871427977686,1162293749623.7493
2025,2020,0.5, 840, -40,16,0,72.58659088060814,1129027861675.5256
2025,2020,0.5, 840, -40,16,1,63.18142584408897,1127068351675.5256
2025,2020,0.5, 840, -40,14,0,69.72548030333243,1101558810334.941
2025,2020,0.5, 840, -40,14,1,59.613968698492435,1099365460334.9409
2025,2020,0.5, 840, -40,12,0,68.37118261372206,1093349976198.5221
2025,2020,0.5, 840, -40,12,1,56.955365426953726,1090679566198.5221
2025,2020,0.5, 840, -40,10,0,68.24648349342115,1106674749983.2856
2025,2020,0.5, 840, -40,10,1,55.108180488751984,1103146399983.2856
2025,2020,0.5, 840, -60,20,0,62.75829771208838,940874386862.6584
2025,2020,0.5, 840, -60,20,1,56.91275398546838,939711266862.6584
2025,2020,0.5, 840, -60,18,0,60.25145318943083,913873134689.9192
2025,2020,0.5, 840, -60,18,1,54.363002718764164,912696994689.9192
2025,2020,0.5, 840, -60,16,0,58.147904356138184,890410813766.8999
2025,2020,0.5, 840, -60,16,1,51.97026363454818,889134853766.8999
2025,2020,0.5, 840, -60,14,0,56.6385747839958,874583128359.6287
2025,2020,0.5, 840, -60,14,1,49.68725681743746,873090688359.6287
2025,2020,0.5, 840, -60,12,0,55.52772056295122,865402448119.3108
2025,2020,0.5, 840, -60,12,1,47.615925106769545,863645438119.3108
2025,2020,0.5, 840, -60,10,0,54.85542308988642,868010043801.8386
2025,2020,0.5, 840, -60,10,1,45.77953692822725,865736203801.8386
2025,2020,0.5, 840, -80,20,0,45.963072439928226,674366625540.2968
2025,2020,0.5, 840, -80,20,1,43.04030057661822,673785065540.2968
2025,2020,0.5, 840, -80,18,0,44.41767568096799,659613170092.3572
2025,2020,0.5, 840, -80,18,1,41.493105196997156,659029440092.3572
2025,2020,0.5, 840, -80,16,0,42.612206297858634,641148062094.7606
2025,2020,0.5, 840, -80,16,1,39.55810757977697,640518762094.7606
2025,2020,0.5, 840, -80,14,0,42.70317665981635,640677095576.8367
2025,2020,0.5, 840, -80,14,1,38.87962332333968,639861175576.8367
2025,2020,0.5, 840, -80,12,0,43.256172891862164,646453704745.243
2025,2020,0.5, 840, -80,12,1,38.259703008873004,645366764745.243
2025,2020,0.5, 840, -80,10,0,44.259832702705204,660480139513.383
2025,2020,0.5, 840, -80,10,1,37.84330092805103,658986419513.383
2025,2050,0, 1400, 20,20,0,148.86657533284134,2223658634784.329
2025,2050,0, 1400, 20,20,1,122.48667658892161,2212090434784.329
2025,2050,0, 1400, 20,18,0,146.055838424459,2210297535337.8623
2025,2050,0, 1400, 20,18,1,118.73876582415602,2198202135337.8625
2025,2050,0, 1400, 20,16,0,144.90035600066972,2214104622919.9165
2025,2050,0, 1400, 20,16,1,116.23588429410448,2201161522919.9165
2025,2050,0, 1400, 20,14,0,144.89772844395426,2231499915484.4023
2025,2050,0, 1400, 20,14,1,114.81032438992882,2217389915484.4023
2025,2050,0, 1400, 20,12,0,144.92393023603813,2252844290439.151
2025,2050,0, 1400, 20,12,1,113.85730380188431,2237346690439.151
2025,2050,0, 1400, 20,10,0,144.7152599564476,2276819909979.709
2025,2050,0, 1400, 20,10,1,113.11398311228012,2259717009979.709
2025,2050,0, 1400, 0,20,0,131.85200023561643,1965793044941.288
2025,2050,0, 1400, 0,20,1,110.61658110477185,1957057944941.288
2025,2050,0, 1400, 0,18,0,129.04132080221794,1952322160611.3044
2025,2050,0, 1400, 0,18,1,106.85904286726192,1943059860611.3044
2025,2050,0, 1400, 0,16,0,127.89723624398746,1956196354735.4658
2025,2050,0, 1400, 0,16,1,104.36613770851238,1946085354735.4658
2025,2050,0, 1400, 0,14,0,127.93603928376943,1973901725240.9817
2025,2050,0, 1400, 0,14,1,102.98804594580866,1962619925240.9817
2025,2050,0, 1400, 0,12,0,128.02961044704625,1995618287883.5374
2025,2050,0, 1400, 0,12,1,102.08691798919277,1982953687883.5374
2025,2050,0, 1400, 0,10,0,127.91926145596369,2020231063495.2974
2025,2050,0, 1400, 0,10,1,101.4268451679359,2005957363495.2974
2025,2050,0, 1400, -20,20,0,111.31861399695165,1647893294997.9756
2025,2050,0, 1400, -20,20,1,94.7757223141005,1641200394997.9756
2025,2050,0, 1400, -20,18,0,108.5657522629773,1631018235066.9375
2025,2050,0, 1400, -20,18,1,91.3305879556651,1623987435066.9375
2025,2050,0, 1400, -20,16,0,107.30584614480176,1629550608630.8008
2025,2050,0, 1400, -20,16,1,88.86382143002456,1621919508630.8008
2025,2050,0, 1400, -20,14,0,106.95711160490573,1638936421220.6423
