Phase-Out:,Net-zero:,Retro-fitting:,Light-weighting:,Modal shift:,Scrap age:,Regulated EV manufacture:,Modal shift rate (years):,Cumulative Electric Emissions,Cumulative Tailpipe Emissions,Cumulative WTT Emissions,Cumulative EV Production Emissions,Cumulative ICE Production Emissions,Cumulative Conversion Production Emissions,Cumulative Electric Energy,Cumulative Tailpipe Energy,Cumulative WTT Energy,Cumulative EV Production Energy,Cumulative ICE Production Energy,Cumulative Conversion Production Energy
2025,2020,0.2,840,-86,10,1,5,0.524335140470694,21.118464630348008,5.7212393705236675,5.707005545592492,0.1628205388841667,1.2423851978999998,28641678824.11246,322343680040.55695,73587520673.7318,110292792000.0,3907982000.0,24725160000
2025,2020,0.2,840,-86,10,1,5,0.5818001091786944,21.118464630348008,5.7212393705236675,5.707005545592492,0.1628205388841667,1.2423851978999998,31782996258.26443,322343680040.55695,73587520673.7318,110292792000.0,3907982000.0,24725160000
2025,2020,0.2,840,-86,10,1,5,0.6392650778866948,21.118464630348008,5.7212393705236675,5.707005545592492,0.1628205388841667,1.2423851978999998,34924313692.4164,322343680040.55695,73587520673.7318,110292792000.0,3907982000.0,24725160000
2025,2020,0.2,840,-86,10,1,5,0.6967300465946953,21.118464630348008,5.7212393705236675,5.707005545592492,0.1628205388841667,1.2423851978999998,38065631126.56837,322343680040.55695,73587520673.7318,110292792000.0,3907982000.0,24725160000
2025,2020,0.2,840,-86,10,1,5,0.7541950153026957,21.118464630348008,5.7212393705236675,5.707005545592492,0.1628205388841667,1.2423851978999998,41206948560.72034,322343680040.55695,73587520673.7318,110292792000.0,3907982000.0,24725160000
2025,2020,0.2,840,-86,10,1,5,0.8116599840106962,21.118464630348008,5.7212393705236675,5.707005545592492,0.1628205388841667,1.2423851978999998,44348265994.87231,322343680040.55695,73587520673.7318,110292792000.0,3907982000.0,24725160000
2025,2020,0.2,840,-86,10,1,5,0.8691249527186966,21.118464630348008,5.7212393705236675,5.707005545592492,0.1628205388841667,1.2423851978999998,47489583429.02428,322343680040.55695,73587520673.7318,110292792000.0,3907982000.0,24725160000
2025,2020,0.2,840,-86,10,1,5,0.926589921426697,21.118464630348008,5.7212393705236675,5.707005545592492,0.1628205388841667,1.2423851978999998,50630900863.17625,322343680040.55695,73587520673.7318,110292792000.0,3907982000.0,24725160000
2025,2020,0.2,840,-86,10,1,5,0.9840548901346975,21.118464630348008,5.7212393705236675,5.707005545592492,0.1628205388841667,1.2423851978999998,53772218297.32822,322343680040.55695,73587520673.7318,110292792000.0,3907982000.0,24725160000
2025,2020,0.2,840,-86,10,1,5,1.041519858842698,21.118464630348008,5.7212393705236675,5.707005545592492,0.1628205388841667,1.2423851978999998,56913535731.48019,322343680040.55695,73587520673.7318,110292792000.0,3907982000.0,24725160000
2025,2020,0.2,840,-86,10,1,5,1.0989848275506984,21.118464630348008,5.7212393705236675,5.707005545592492,0.1628205388841667,1.2423851978999998,60054853165.63216,322343680040.55695,73587520673.7318,110292792000.0,3907982000.0,24725160000
2025,2020,0.2,840,-88,10,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025,2020,0.2,840,-88,10,1,5,0.00024329723519804,3.659017920783942,0.9989254336137234,0.0,0.0,0.0,13299821.853068918,56048720110.248924,12658026260.433014,0.0,0.0,0
2025,2020,0.2,840,-88,10,1,5,0.000497710099843642,7.281262938717319,1.987087551647046,0.0,0.0,0.0,27207278.607196067,111515331707.17499,25215499103.81469,0.0,0.0,0
2025,2020,0.2,840,-88,10,1,5,0.0007510579145192564,10.861892425965637,2.961505205432297,0.0,0.0,0.0,40873769.573207356,166282533452.14145,37654861983.68087,0.0,0.0,0
2025,2020,0.2,840,-88,10,1,5,0.0026311784116960077,13.759551467281254,3.747656367027439,0.04660916658833334,0.04491601072666667,0.020706419965,144661941.05715916,210540892411.92706,47741470986.41358,923032000.0,1078064000.0,412086000
2025,2020,0.2,840,-88,10,1,5,0.007795112681691938,15.973360567505113,4.34596160382994,0.1944771856808333,0.1122900268166667,0.06902139988333332,429720329.1499584,244294108303.82062,55481365782.76486,3847320000.0,2695160000.0,1373620000
2025,2020,0.2,840,-88,10,1,5,0.013300459628857158,17.553810622174815,4.771424645015573,0.29736998756166666,0.14036253352083336,0.09662995983666665,731072519.9901137,268347296266.41504,61013463403.443695,5856696000.0,3368950000.0,1923068000
2025,2020,0.2,840,-88,10,1,5,0.018860620885742994,18.516489695611483,5.029670659324474,0.5064234900766665,0.14036253352083336,0.13804279976666664,1031947372.9622176,282974830769.1513,64386719988.85405,9891688000.0,3368950000.0,2747240000
2025,2020,0.2,840,-88,10,1,5,0.022556573899234416,18.89158992768173,5.130001010696514,0.7958821858666663,0.14036253352083336,0.2001620596616666,1232663880.7713888,288666713667.85266,65704349327.61969,15478600000.0,3368950000.0,3983498000
2025,2020,0.2,840,-88,10,1,5,0.02770392965930522,19.25299782573671,5.2264502762374,1.053178804346666,0.14036253352083336,0.24847703957999995,1512632531.7904656,294145140335.82886,66975442310.02463,20444744000.0,3368950000.0,4945032000
2025,2020,0.2,840,-88,10,1,5,0.0349695210879395,19.596145379143252,5.317847278826213,1.3989211354291657,0.14036253352083336,0.3174984394633332,1908293961.6318338,299342111050.7887,68181920403.15907,27118000000.0,3368950000.0,6318652000
2025,2020,0.2,840,-88,10,1,5,0.04564644532928803,19.9114499341221,5.401690080823243,1.913514372389165,0.14036253352083336,0.4279326792766665,2490318657.5969615,304113806262.42285,69292133972.43332,37050288000.0,3368950000.0,8516444000
2025,2020,0.2,840,-88,10,1,5,0.06106677028792951,20.18925813698486,5.475480964289219,2.556755918589164,0.14036253352083336,0.5659754790433331,3331505763.7754574,308315934785.5944,70272056815.3795,49465648000.0,3368950000.0,11263684000
2025,2020,0.2,840,-88,10,1,5,0.08269660220509265,20.41852943997268,5.5363003384984255,3.296483696719163,0.14036253352083336,0.7178225587866665,4511973732.895052,311781834557.2954,71086282311.39854,63743312000.0,3368950000.0,14285648000
2025,2020,0.2,840,-88,10,1,5,0.11189334638767982,20.58697602269424,5.580941838743813,4.060333032831662,0.14036253352083336,0.8765717785183331,6106124848.075541,314327134506.25226,71691354308.0661,78486552000.0,3368950000.0,17444974000
2025,2020,0.2,840,-88,10,1,5,0.15009821968487908,20.68028637647685,5.605732199517822,4.783979772306661,0.14036253352083336,1.0284188582616665,8192533586.516904,315738688943.8425,72028252416.66893,92453832000.0,3368950000.0,20466938000
2025,2020,0.2,840,-88,10,1,5,0.19907029108410385,20.68216279267494,5.606264962724288,5.45938339581666,0.14036253352083336,1.1733637980166665,10867341388.085918,315767964511.37756,72034923424.3155,105489960000.0,3368950000.0,23351540000
2025,2020,0.2,840,-88,10,1,5,0.24835722710534175,20.68216279267494,5.606264962724288,5.45938339581666,0.14036253352083336,1.1733637980166665,13559899188.787613,315767964511.37756,72034923424.3155,105489960000.0,3368950000.0,23351540000
2025,2020,0.2,840,-88,10,1,5,0.29761291456934214,20.68216279267494,5.606264962724288,5.45938339581666,0.14036253352083336,1.1733637980166665,16252456989.489302,315767964511.37756,72034923424.3155,105489960000.0,3368950000.0,23351540000
2025,2020,0.2,840,-88,10,1,5,0.346868602033342,20.68216279267494,5.606264962724288,5.45938339581666,0.14036253352083336,1.1733637980166665,18945014790.19103,315767964511.37756,72034923424.3155,105489960000.0,3368950000.0,23351540000
2025,2020,0.2,840,-88,10,1,5,0.39612428949734213,20.68216279267494,5.606264962724288,5.45938339581666,0.14036253352083336,1.1733637980166665,21637572590.892727,315767964511.37756,72034923424.3155,105489960000.0,3368950000.0,23351540000
2025,2020,0.2,840,-88,10,1,5,0.44537997696134196,20.68216279267494,5.606264962724288,5.45938339581666,0.14036253352083336,1.1733637980166665,24330130391.594425,315767964511.37756,72034923424.3155,105489960000.0,3368950000.0,23351540000
2025,2020,0.2,840,-88,10,1,5,0.4946356644253418,20.68216279267494,5.606264962724288,5.45938339581666,0.14036253352083336,1.1733637980166665,27022688192.296124,315767964511.37756,72034923424.3155,105489960000.0,3368950000.0,23351540000
2025,2020,0.2,840,-88,10,1,5,0.5438913518893416,20.68216279267494,5.606264962724288,5.45938339581666,0.14036253352083336,1.1733637980166665,29715245992.99782,315767964511.37756,72034923424.3155,105489960000.0,3368950000.0,23351540000
2025,2020,0.2,840,-88,10,1,5,0.5931470393533413,20.68216279267494,5.606264962724288,5.45938339581666,0.14036253352083336,1.1733637980166665,32407803793.69952,315767964511.37756,72034923424.3155,105489960000.0,3368950000.0,23351540000
2025,2020,0.2,840,-88,10,1,5,0.6424027268173411,20.68216279267494,5.606264962724288,5.45938339581666,0.14036253352083336,1.1733637980166665,35100361594.401215,315767964511.37756,72034923424.3155,105489960000.0,3368950000.0,23351540000
2025,2020,0.2,840,-88,10,1,5,0.6916584142813409,20.68216279267494,5.606264962724288,5.45938339581666,0.14036253352083336,1.1733637980166665,37792919395.10291,315767964511.37756,72034923424.3155,105489960000.0,3368950000.0,23351540000
2025,2020,0.2,840,-88,10,1,5,0.7409141017453407,20.68216279267494,5.606264962724288,5.45938339581666,0.14036253352083336,1.1733637980166665,40485477195.80461,315767964511.37756,72034923424.3155,105489960000.0,3368950000.0,23351540000
2025,2020,0.2,840,-88,10,1,5,0.7901697892093404,20.68216279267494,5.606264962724288,5.45938339581666,0.14036253352083336,1.1733637980166665,43178034996.50631,315767964511.37756,72034923424.3155,105489960000.0,3368950000.0,23351540000
2025,2020,0.2,840,-88,10,1,5,0.8394254766733402,20.68216279267494,5.606264962724288,5.45938339581666,0.14036253352083336,1.1733637980166665,45870592797.20801,315767964511.37756,72034923424.3155,105489960000.0,3368950000.0,23351540000
2025,2020,0.2,840,-88,10,1,5,0.88868116413734,20.68216279267494,5.606264962724288,5.45938339581666,0.14036253352083336,1.1733637980166665,48563150597.909706,315767964511.37756,72034923424.3155,105489960000.0,3368950000.0,23351540000
2025,2020,0.2,840,-88,10,1,5,0.9379368516013398,20.68216279267494,5.606264962724288,5.45938339581666,0.14036253352083336,1.1733637980166665,51255708398.611404,315767964511.37756,72034923424.3155,105489960000.0,3368950000.0,23351540000
2025,2020,0.2,840,-90,10,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025,2020,0.2,840,-90,10,1,5,0.00024379497913256954,3.6580561603927904,0.9989566485180104,0.0,0.0,0.0,13327030.98124623,56041623617.022064,12652264148.936014,0.0,0.0,0
2025,2020,0.2,840,-90,10,1,5,0.0004989705375908136,7.279299189086469,1.9872555393205604,0.0,0.0,0.0,27276180.325214446,111503551544.21771,25202931690.777477,0.0,0.0,0
2025,2020,0.2,840,-90,10,1,5,0.0007533426695764207,10.85840906509712,2.9618020840374872,0.0,0.0,0.0,40997926.645534866,166261608754.45526,37632638920.56143,0.0,0.0,0
2025,2020,0.2,840,-90,10,1,5,0.0024347026346755434,13.742105299880773,3.744607998713061,0.03856864726083334,0.039301509385833336,0.020706419965,133762843.241828,210318214788.07468,47666904756.440506,767840000.0,943306000.0,412086000
2025,2020,0.2,840,-90,10,1,5,0.007054583643907156,15.931346667408915,4.336607056201514,0.16394905774750002,0.10106102413500001,0.06902139988333332,388755419.0461288,243705522943.24796,55317931774.44807,3234672000.0,2425644000.0,1373620000
2025,2020,0.2,840,-90,10,1,5,0.011991631383958534,17.4745175109201,4.75226849739349,0.25880134030083335,0.12351902949833335,0.09662995983666665,659034859.773515,267197435722.76636,60717292735.42644,5088856000.0,2964676000.0,1923068000
2025,2020,0.2,840,-90,10,1,5,0.01631380024849345,18.393363622855098,4.998733073388714,0.3954901688683333,0.12351902949833335,0.12423851978999999,892650601.021694,281158349901.4009,63936890755.52609,7727120000.0,2964676000.0,2472516000
2025,2020,0.2,840,-90,10,1,5,0.01898307441331638,18.70948195967071,5.083278028873326,0.668867826003333,0.12351902949833335,0.17945563969666664,1037556448.1583804,285954986146.9513,65047311607.91889,13003648000.0,2964676000.0,3571412000
2025,2020,0.2,840,-90,10,1,5,0.022803536818665083,19.014658602537846,5.164710664380235,0.9100834058283329,0.12351902949833335,0.22777061961499995,1245321881.5076916,290580763829.3759,66120616622.46892,17659408000.0,2964676000.0,4532946000
2025,2020,0.2,840,-90,10,1,5,0.02831145699105618,19.3052533099795,5.242099038539674,1.2317041789283325,0.12351902949833335,0.2967920194983332,1545251594.144524,294981529620.74396,67142301823.14059,23867088000.0,2964676000.0,5906566000
2025,2020,0.2,840,-90,10,1,5,0.03662734096252459,19.572944357089643,5.313268469225832,1.7382568965608318,0.12351902949833335,0.40032411932333317,1998584996.3847718,299032337434.46,68084844625.84564,33644184000.0,2964676000.0,7966996000
2025,2020,0.2,840,-90,10,1,5,0.048869275340603355,19.809650708404615,5.37612821086106,2.365417404105831,0.12351902949833335,0.5314647791016665,2666425838.8399425,302612401813.39294,68919770763.71123,45749160000.0,2964676000.0,10576874000
2025,2020,0.2,840,-90,10,1,5,0.0663326607255928,20.00560554871019,5.4280942933447385,3.08906414358083,0.12351902949833335,0.6833118588449998,3619566018.0554776,305574256853.6848,69615678928.2294,59716440000.0,2964676000.0,13598838000
2025,2020,0.2,840,-90,10,1,5,0.09021885402089279,20.14998409753036,5.466340120256274,3.8368324410383288,0.12351902949833335,0.8420610785766665,4923850096.676848,307755431629.7271,70134335530.03159,74149296000.0,2964676000.0,16758164000
2025,2020,0.2,840,-90,10,1,5,0.12178846675378757,20.230246221770237,5.487650884696014,4.544398141858328,0.12351902949833335,0.9870060183316665,6648010000.668053,308969261073.9027,70424161387.974,87806192000.0,2964676000.0,19642766000
2025,2020,0.2,840,-90,10,1,5,0.1626335479156213,20.23159621171157,5.4880341818400975,5.187639688058327,0.12351902949833335,1.1250488180983331,8879037909.21453,308990323416.9689,70428962040.19083,100221552000.0,2964676000.0,22390006000
2025,2020,0.2,840,-90,10,1,5,0.20370336943811732,20.23159621171157,5.4880341818400975,5.187639688058327,0.12351902949833335,1.1250488180983331,11122836076.465921,308990323416.9689,70428962040.19083,100221552000.0,2964676000.0,22390006000
2025,2020,0.2,840,-90,10,1,5,0.2447497756581173,20.23159621171157,5.4880341818400975,5.187639688058327,0.12351902949833335,1.1250488180983331,13366634243.717361,308990323416.9689,70428962040.19083,100221552000.0,2964676000.0,22390006000
2025,2020,0.2,840,-90,10,1,5,0.2857961818781169,20.23159621171157,5.4880341818400975,5.187639688058327,0.12351902949833335,1.1250488180983331,15610432410.968782,308990323416.9689,70428962040.19083,100221552000.0,2964676000.0,22390006000
2025,2020,0.2,840,-90,10,1,5,0.32684258809811706,20.23159621171157,5.4880341818400975,5.187639688058327,0.12351902949833335,1.1250488180983331,17854230578.22021,308990323416.9689,70428962040.19083,100221552000.0,2964676000.0,22390006000
2025,2020,0.2,840,-90,10,1,5,0.36788899431811695,20.23159621171157,5.4880341818400975,5.187639688058327,0.12351902949833335,1.1250488180983331,20098028745.47162,308990323416.9689,70428962040.19083,100221552000.0,2964676000.0,22390006000
2025,2020,0.2,840,-90,10,1,5,0.40893540053811683,20.23159621171157,5.4880341818400975,5.187639688058327,0.12351902949833335,1.1250488180983331,22341826912.723026,308990323416.9689,70428962040.19083,100221552000.0,2964676000.0,22390006000
2025,2020,0.2,840,-90,10,1,5,0.4499818067581167,20.23159621171157,5.4880341818400975,5.187639688058327,0.12351902949833335,1.1250488180983331,24585625079.974434,308990323416.9689,70428962040.19083,100221552000.0,2964676000.0,22390006000
2025,2020,0.2,840,-90,10,1,5,0.4910282129781166,20.23159621171157,5.4880341818400975,5.187639688058327,0.12351902949833335,1.1250488180983331,26829423247.22584,308990323416.9689,70428962040.19083,100221552000.0,2964676000.0,22390006000
2025,2020,0.2,840,-90,10,1,5,0.5320746191981165,20.23159621171157,5.4880341818400975,5.187639688058327,0.12351902949833335,1.1250488180983331,29073221414.47725,308990323416.9689,70428962040.19083,100221552000.0,2964676000.0,22390006000
2025,2020,0.2,840,-90,10,1,5,0.5731210254181164,20.23159621171157,5.4880341818400975,5.187639688058327,0.12351902949833335,1.1250488180983331,31317019581.728657,308990323416.9689,70428962040.19083,100221552000.0,2964676000.0,22390006000
2025,2020,0.2,840,-90,10,1,5,0.6141674316381163,20.23159621171157,5.4880341818400975,5.187639688058327,0.12351902949833335,1.1250488180983331,33560817748.980064,308990323416.9689,70428962040.19083,100221552000.0,2964676000.0,22390006000
2025,2020,0.2,840,-90,10,1,5,0.6552138378581162,20.23159621171157,5.4880341818400975,5.187639688058327,0.12351902949833335,1.1250488180983331,35804615916.231476,308990323416.9689,70428962040.19083,100221552000.0,2964676000.0,22390006000
2025,2020,0.2,840,-90,10,1,5,0.696260244078116,20.23159621171157,5.4880341818400975,5.187639688058327,0.12351902949833335,1.1250488180983331,38048414083.48289,308990323416.9689,70428962040.19083,100221552000.0,2964676000.0,22390006000
2025,2020,0.2,840,-90,10,1,5,0.7373066502981159,20.23159621171157,5.4880341818400975,5.187639688058327,0.12351902949833335,1.1250488180983331,40292212250.7343,308990323416.9689,70428962040.19083,100221552000.0,2964676000.0,22390006000
2025,2020,0.2,840,-90,10,1,5,0.7783530565181158,20.23159621171157,5.4880341818400975,5.187639688058327,0.12351902949833335,1.1250488180983331,42536010417.98571,308990323416.9689,70428962040.19083,100221552000.0,2964676000.0,22390006000
